tweet_id,replies
9.78285745885598E+017,[]
9.78285747210998E+017,[]
9.78285750599979E+017,[]
9.7828576000786E+017,[]
9.7828576036857E+017,[]
9.78285765728834E+017,[]
9.78285767767228E+017,[]
9.78285769856078E+017,[]
9.78285773748228E+017,[]
9.78285776386568E+017,[]
9.78285777682682E+017,[]
9.78285777833615E+017,[]
9.78285785391739E+017,[]
9.78285786880758E+017,[]
9.78285798993941E+017,[]
9.78285802324152E+017,[]
9.78285804001821E+017,[]
9.78285837698806E+017,[]
9.78285916996415E+017,[978293509156347904]
9.78285953138774E+017,[]
9.78285991910818E+017,[]
9.78286077441204E+017,[]
9.78286105790419E+017,[]
9.7828611753447E+017,[]
9.78286227421004E+017,[]
9.78286228817809E+017,[]
9.78286273612968E+017,[]
9.78286300028531E+017,[]
9.78286316902338E+017,[]
9.78286330139509E+017,[]
9.78286338884632E+017,[]
9.78286453812732E+017,[]
9.78286474637595E+017,[]
9.78286480379535E+017,[]
9.78286491779691E+017,[]
9.78286507072115E+017,[]
9.78286520313565E+017,[]
9.78286523882893E+017,[]
9.78286534733521E+017,[]
9.78286581227418E+017,[]
9.78286598927286E+017,[]
9.78286608838545E+017,[]
9.7828661699219E+017,[]
9.78286624160194E+017,[]
9.78286783111844E+017,[]
9.78286824182428E+017,[]
9.7828684519594E+017,[]
9.78286845627978E+017,[]
9.78286858554757E+017,[]
9.78286915706241E+017,[]
9.78286964410643E+017,[]
9.78287124339413E+017,[]
9.7828716820763E+017,[]
9.78287363263746E+017,[]
9.78287377780179E+017,[]
9.78287378988061E+017,[]
9.7828762005989E+017,[]
9.78287638292697E+017,[]
9.78287844526469E+017,[]
9.78287998201619E+017,[]
9.78288516370182E+017,[]
9.78288923293008E+017,[]
9.78289033364279E+017,[]
9.78289078696214E+017,[]
9.78289386637869E+017,[]
9.78289695032422E+017,[]
9.78289715211391E+017,[]
9.78289761981907E+017,[]
9.7828997514496E+017,[]
9.78290190665085E+017,[]
9.78290222852137E+017,[]
9.78290313302168E+017,[]
9.78290452179968E+017,[]
9.78290472723632E+017,[]
9.78290482190184E+017,[]
9.78290700142998E+017,[]
9.78290728152396E+017,[]
9.78290782745526E+017,[]
9.78290870243021E+017,[]
9.78290929529373E+017,[]
9.78291288767386E+017,[]
9.78291827974455E+017,[]
9.78291855614816E+017,[]
9.78292293680681E+017,[]
9.78292535041888E+017,[]
9.78292609692074E+017,[]
9.78292626678981E+017,[]
9.78292665832919E+017,[]
9.78292732065141E+017,[]
9.78292781603963E+017,[]
9.78292837065269E+017,[]
9.78292840005554E+017,[]
9.78293092498358E+017,[]
9.78293121304924E+017,[]
9.78293191257592E+017,[]
9.78293201004933E+017,[]
9.78293224438682E+017,[]
9.7829327754283E+017,[]
9.78293339593339E+017,[]
9.78293521017901E+017,[]
9.78293710961066E+017,[]
9.7829423527014E+017,[]
9.78294365864059E+017,[]
9.782944826291E+017,[]
9.78294496042672E+017,[]
9.78294664557077E+017,[]
9.78294796618904E+017,[]
9.78294797436846E+017,[]
9.78294858229133E+017,[]
9.78294886871871E+017,[]
9.78294912788713E+017,[]
9.78294925585416E+017,[]
9.78294949044109E+017,[]
9.78295074231673E+017,[]
9.78295091516322E+017,[]
9.78295258864906E+017,[]
9.7829540299785E+017,[]
9.7829547512318E+017,[]
9.78295536389378E+017,[]
9.78295565871039E+017,[]
9.78295874748006E+017,[]
9.78295921455837E+017,[]
9.78295961603756E+017,[]
9.78296028699882E+017,[]
9.78296281713005E+017,[978310945415057409]
9.78296375963079E+017,[]
9.78296512060035E+017,[]
9.78296567286387E+017,[]
9.78296800950985E+017,[]
9.78296944488604E+017,[]
9.78296950561952E+017,[]
9.78296969717101E+017,[]
9.78297002780901E+017,[]
9.78297021084947E+017,[]
9.78297059945124E+017,[]
9.78297086683832E+017,[]
9.78297142509953E+017,[]
9.78297159308235E+017,[]
9.78297277377757E+017,[]
9.78297402196034E+017,[]
9.78297464817095E+017,[]
9.78297572325405E+017,[]
9.78297658149192E+017,[978299653379641344]
9.78297726625399E+017,[]
9.78297940207808E+017,[]
9.7829803483553E+017,[]
9.78298088350782E+017,[]
9.78298343473361E+017,[]
9.78298548755337E+017,[]
9.78298567742796E+017,[]
9.78298572289569E+017,[]
9.7829867884152E+017,[]
9.78299068702249E+017,[]
9.78299115179135E+017,[]
9.78299155461353E+017,[]
9.78299268606845E+017,[]
9.78299437587018E+017,[]
9.7829951508097E+017,[]
9.78299582147891E+017,[]
9.78299659406881E+017,[]
9.78299679720043E+017,[]
9.78299703749173E+017,[]
9.78299731905426E+017,[]
9.78299756966539E+017,[]
9.78299781759099E+017,[]
9.78299873417146E+017,[]
9.78300041990373E+017,[]
9.78300196118347E+017,[]
9.78300235637142E+017,[]
9.78300306239959E+017,[]
9.78300382374965E+017,[]
9.78300549597712E+017,[]
9.78300551350882E+017,[]
9.78300797439136E+017,[]
9.78300813406757E+017,[]
9.78300922852991E+017,[]
9.78301089131979E+017,[]
9.78301320036868E+017,[]
9.783014820963E+017,[]
9.78301498240024E+017,[]
9.78301505697493E+017,[]
9.78301530976674E+017,[]
9.78301586140119E+017,[]
9.78301592976937E+017,[978310983419662336]
9.78301611079602E+017,[]
9.78301756357726E+017,[]
9.78301891657347E+017,[]
9.78301894400422E+017,[]
9.78302130992841E+017,[]
9.7830219902863E+017,[]
9.78302352678519E+017,[]
9.78302492638372E+017,[]
9.78302507947507E+017,[]
9.78302559046713E+017,[]
9.78302663828714E+017,[]
9.78302721986937E+017,[]
9.78302826249097E+017,[]
9.78302888521978E+017,[]
9.78302975595762E+017,[]
9.78303012312699E+017,[]
9.78303113928036E+017,[]
9.78303122635452E+017,[]
9.78303126955442E+017,[]
9.78303177056555E+017,[]
9.78303267766784E+017,[]
9.78303451414266E+017,[]
9.7830352560719E+017,[]
9.78303745032245E+017,[]
9.78303785540948E+017,[]
9.78303786476224E+017,[]
9.78303798169911E+017,[]
9.78303857632608E+017,[]
9.78303870991512E+017,[]
9.78303883742208E+017,[]
9.78303899558846E+017,[]
9.78303951761236E+017,[]
9.7830405176175E+017,[]
9.78304362073047E+017,[]
9.78304508664144E+017,[]
9.78304532160696E+017,[]
9.78304664788599E+017,[]
9.78304768190943E+017,[]
9.78304840370618E+017,[]
9.78304870863331E+017,[]
9.78304982360322E+017,[]
9.78305136211591E+017,[]
9.78305197062705E+017,[]
9.78305352570753E+017,[]
9.78305393293132E+017,[]
9.78305598189027E+017,[]
9.78305753285997E+017,[]
9.7830611141675E+017,[]
9.78306368753955E+017,[]
9.78306464015102E+017,[]
9.78306756181971E+017,[]
9.78306845268947E+017,[]
9.78306870577455E+017,[]
9.78306909802549E+017,[]
9.78306960733999E+017,[]
9.78306988412092E+017,[]
9.78307098252489E+017,[]
9.78307293140812E+017,[]
9.78307305157505E+017,[]
9.78307337336381E+017,[]
9.78307349621469E+017,[]
9.78307362657395E+017,[]
9.78307417371967E+017,[]
9.78307625619247E+017,[]
9.78307919958741E+017,[]
9.7830800384895E+017,[]
9.78308146094641E+017,[]
9.78308501062664E+017,[]
9.78308528883433E+017,[]
9.7830873161094E+017,[]
9.78308850477494E+017,[]
9.78308979280396E+017,[]
9.78309145395831E+017,[]
9.78309183614456E+017,[]
9.78309205340901E+017,[]
9.78309287096324E+017,[]
9.78309373880517E+017,[]
9.78309421179732E+017,[]
9.78310107606925E+017,[]
9.78310224112115E+017,[]
9.78310377615192E+017,[]
9.78310534234821E+017,[]
9.78310679995322E+017,[]
9.78310837910852E+017,[]
9.78310840720941E+017,[]
9.78311199891837E+017,[]
9.78311361708085E+017,[]
9.78311376325165E+017,[]
9.78311703741035E+017,[]
9.78311956602937E+017,[]
9.78312028338119E+017,[]
9.78312073544282E+017,[]
9.78312152908886E+017,[]
9.78312215425114E+017,[]
9.78312344773198E+017,[]
9.78312414428123E+017,[]
9.78312538000523E+017,[]
9.78312692178891E+017,[]
9.7831317863449E+017,[]
9.78313216408326E+017,[]
9.78313279230575E+017,[]
9.78313770664472E+017,[]
9.78313801442341E+017,[]
9.78314217416573E+017,[]
9.78314468735189E+017,[]
9.78314673769583E+017,[]
9.78314779948474E+017,[]
9.78314830292619E+017,[]
9.78315001789231E+017,[]
9.78315139588899E+017,[]
9.78315209688437E+017,[]
9.78315235546337E+017,[]
9.78315617143996E+017,[]
9.78315650522329E+017,[]
9.78315654465048E+017,[]
9.78315722819625E+017,[]
9.78315755971367E+017,[]
9.78315771083309E+017,[]
9.78315774656905E+017,[]
9.78315819938611E+017,[]
9.78315825403891E+017,[]
9.78315825479373E+017,[]
9.78315830336344E+017,[]
9.78315837584085E+017,[]
9.78315880504414E+017,[]
9.78315941552513E+017,[]
9.78316001078071E+017,[]
9.78316019985998E+017,[]
9.78316131134878E+017,[]
9.78316426162291E+017,[]
9.78316448052457E+017,[]
9.78316620283118E+017,[]
9.78316730052305E+017,[]
9.78316744778502E+017,[]
9.78316867843641E+017,[]
9.78316884020834E+017,[]
9.78316946184827E+017,[]
9.78317276913877E+017,[]
9.78317361060053E+017,[]
9.78317407793148E+017,[]
9.78317456904254E+017,[]
9.7831747021262E+017,[]
9.78317564206973E+017,[]
9.78317586168533E+017,[]
9.783176238667E+017,[]
9.78317933121225E+017,[]
9.78318037412647E+017,[]
9.78318039513993E+017,[]
9.7831805889588E+017,[]
9.78318088885084E+017,[]
9.78318235266405E+017,[]
9.78318270716694E+017,[]
9.78318382624801E+017,[]
9.7831876494395E+017,[]
9.78318858342736E+017,[]
9.78318868836844E+017,[]
9.78318869344539E+017,[]
9.78318946167345E+017,[]
9.78319065113506E+017,[]
9.7831909086251E+017,[]
9.78319167026709E+017,[]
9.78319242218091E+017,[]
9.78319282210668E+017,[]
9.78319428495409E+017,[]
9.78319465812189E+017,[]
9.78319503909147E+017,[]
9.78319529519432E+017,[]
9.78319656472625E+017,[]
9.78319723216564E+017,[]
9.78320039550976E+017,[]
9.78320094370476E+017,[]
9.78320273396158E+017,[]
9.78320403209732E+017,[]
9.78320601604538E+017,[]
9.78320607334011E+017,[]
9.78320623159083E+017,[]
9.78320711272997E+017,[]
9.78320731913245E+017,[]
9.7832086561076E+017,[]
9.78320889090658E+017,[]
9.78320903732974E+017,[]
9.78320918635139E+017,[]
9.78321068103471E+017,[]
9.78321205412299E+017,[]
9.78321213897527E+017,[]
9.78321291819213E+017,[]
9.78321327495922E+017,[]
9.78321342524264E+017,[]
9.78321481229677E+017,[]
9.78321606370984E+017,[]
9.78321644153287E+017,[]
9.78321649849086E+017,[]
9.78321668702704E+017,[]
9.7832193589223E+017,[]
9.78321936378888E+017,[]
9.78321944100536E+017,[]
9.78322097821766E+017,[]
9.7832224840568E+017,[]
9.78322363329667E+017,[]
9.78322407441105E+017,[]
9.78322715609203E+017,[]
9.78322726292042E+017,[]
9.78322872534905E+017,[]
9.78322939660644E+017,[]
9.78323147089838E+017,[]
9.78323178144465E+017,[]
9.78323196813435E+017,[]
9.7832320988708E+017,[]
9.78323288400319E+017,[]
9.78323311389237E+017,[]
9.78323427533586E+017,[]
9.78323432889778E+017,[]
9.78323459792167E+017,[]
9.78323703858569E+017,[]
9.78323729703948E+017,[]
9.78323772016034E+017,[]
9.78323807638258E+017,[]
9.78323949036618E+017,[]
9.78323949317689E+017,[]
9.78324016480993E+017,[]
9.78324055945306E+017,[]
9.78324115462357E+017,[]
9.78324257418564E+017,[]
9.78324411454439E+017,[]
9.78324424251228E+017,[]
9.78324461236736E+017,[]
9.78324517167624E+017,[]
9.78324565477622E+017,[]
9.78324616467898E+017,[]
9.78324706934829E+017,[]
9.78324733010719E+017,[]
9.7832476595293E+017,[]
9.78324873909907E+017,[]
9.78325011114185E+017,[]
9.78325063974949E+017,[]
9.78325079250502E+017,[]
9.78325126323241E+017,[]
9.78325214076592E+017,[]
9.78325335371481E+017,[]
9.78325360684155E+017,[]
9.78325375779566E+017,[]
9.7832566270337E+017,[]
9.78325711181271E+017,[]
9.78325956791231E+017,[]
9.78326013082993E+017,[]
9.78326079084618E+017,[]
9.783261575767E+017,[]
9.78326261259911E+017,[]
9.7832633140124E+017,[]
9.78326635635081E+017,[]
9.78326720976531E+017,[]
9.78326735010714E+017,[]
9.78326861880193E+017,[]
9.78326877696754E+017,[]
9.78326898555015E+017,[]
9.7832690959043E+017,[]
9.78326947724853E+017,[]
9.78327029123768E+017,[]
9.78327135780655E+017,[]
9.78327141401035E+017,[]
9.78327186057785E+017,[]
9.78327198447952E+017,[]
9.78327269830623E+017,[]
9.78327320363586E+017,[]
9.78327340135547E+017,[]
9.78327600035643E+017,[]
9.78327825878016E+017,[]
9.78327909814305E+017,[]
9.78327989946606E+017,[]
9.78328090442006E+017,[]
9.78328133106618E+017,[]
9.78328158620529E+017,[]
9.78328182939152E+017,[]
9.78328196545315E+017,[]
9.78328502461231E+017,[]
9.78328521880699E+017,[]
9.78328529065542E+017,[]
9.7832857234237E+017,[]
9.78328597193806E+017,[]
9.78328777603404E+017,[]
9.78328808318108E+017,[]
9.78329051181077E+017,[]
9.78329068260282E+017,[]
9.78329243666051E+017,[]
9.78329341401514E+017,[]
9.78329403758322E+017,[]
9.78329490874024E+017,[]
9.7832949530316E+017,[]
9.78329535958606E+017,[]
9.7832964900343E+017,[]
9.78329743199219E+017,[]
9.78329830134514E+017,[]
9.78329956345238E+017,[]
9.7832995805245E+017,[]
9.78330082686075E+017,[]
9.78330110410424E+017,[]
9.78330263049535E+017,[]
9.78330410844213E+017,[]
9.78330418352017E+017,[]
9.7833065168121E+017,[]
9.78330673684583E+017,[]
9.78330684740776E+017,[]
9.78330697910948E+017,[]
9.78330725937119E+017,[]
9.78330728558719E+017,[]
9.78330747374248E+017,[]
9.78330757381816E+017,[]
9.78330772397535E+017,[]
9.78330776788849E+017,[]
9.78330789271228E+017,[]
9.78330794358952E+017,[]
9.7833094959838E+017,[]
9.78330952580653E+017,[]
9.78330973300388E+017,[]
9.78330991646388E+017,[]
9.78331033673216E+017,[]
9.78331033811767E+017,[]
9.78331049372586E+017,[]
9.7833105412062E+017,[]
9.78331073254974E+017,[]
9.78331240444015E+017,[]
9.78331248564232E+017,[]
9.78331329300443E+017,[]
9.78331395188756E+017,[]
9.78331526000558E+017,[]
9.78331545613361E+017,[]
9.78331606032241E+017,[]
9.78331652635034E+017,[]
9.78331669664068E+017,[]
9.78331674374107E+017,[]
9.78331761452245E+017,[]
9.78331832058966E+017,[]
9.78331881488945E+017,[]
9.78332001924088E+017,[]
9.78332024564982E+017,[]
9.78332106634936E+017,[]
9.78332108316803E+017,[]
9.78332114381767E+017,[]
9.7833212792098E+017,[]
9.78332385761747E+017,[]
9.78332523603231E+017,[]
9.78332562811707E+017,[]
9.78332855485936E+017,[]
9.78333084394447E+017,[]
9.78333198047314E+017,[]
9.78333303790096E+017,[]
9.78333314191888E+017,[]
9.78333388074639E+017,[]
9.78333502130106E+017,[]
9.7833350766669E+017,[]
9.78333656082088E+017,[]
9.78333735061E+017,[]
9.7833374861278E+017,[]
9.78333803050541E+017,[]
9.78334108706251E+017,[]
9.78334142629909E+017,[]
9.78334174200218E+017,[]
9.78334398356455E+017,[]
9.78334425795641E+017,[]
9.78334458230145E+017,[]
9.78334607186825E+017,[]
9.78334751378489E+017,[]
9.78334785394397E+017,[]
9.78334792281461E+017,[]
9.78335053150171E+017,[]
9.78335058703671E+017,[]
9.78335114693366E+017,[]
9.78335189645578E+017,[]
9.78335344696361E+017,[]
9.78335350673179E+017,[]
9.78335397120901E+017,[]
9.78335700759151E+017,[]
9.78335874567016E+017,[]
9.78336009149497E+017,[]
9.78336075902005E+017,[]
9.78336120122442E+017,[]
9.78336294391763E+017,[]
9.78336349244703E+017,[]
9.78336393289183E+017,[]
9.78336428332429E+017,[]
9.78336428424757E+017,[]
9.78336477246616E+017,[]
9.78336520225489E+017,[]
9.78336556049142E+017,[]
9.78336582179566E+017,[]
9.78336582385258E+017,[]
9.78336625389273E+017,[]
9.78336935436419E+017,[]
9.7833704573415E+017,[]
9.78337148217815E+017,[]
9.78337247861776E+017,[]
9.78337301955674E+017,[]
9.78337353235235E+017,[]
9.78337406771331E+017,[]
9.78337508399317E+017,[]
9.78337521900782E+017,[]
9.7833775256669E+017,[]
9.78337805804847E+017,[]
9.783380857832E+017,[]
9.78338125297549E+017,[]
9.78338213310824E+017,[]
9.78338222530089E+017,[]
9.78338334484369E+017,[]
9.78338408870437E+017,[]
9.78338415312818E+017,[]
9.78338494476182E+017,[]
9.78338600566903E+017,[]
9.78338702031122E+017,[]
9.78338739507184E+017,[]
9.78338987948458E+017,[]
9.78339019812688E+017,[]
9.78339047692165E+017,[]
9.78339172263088E+017,[]
9.78339299480555E+017,[]
9.7833935695913E+017,[]
9.78339367344206E+017,[]
9.78339675411595E+017,[]
9.78340037094908E+017,[]
9.78340108616323E+017,[]
9.78340127893172E+017,[]
9.78340150638887E+017,[]
9.78340227239567E+017,[]
9.78340280460984E+017,[]
9.78340382495859E+017,[]
9.78340434022814E+017,[]
9.78340503078031E+017,[]
9.78340587840533E+017,[]
9.78340617615966E+017,[]
9.7834067339595E+017,[]
9.78340709198688E+017,[]
9.78340741461131E+017,[]
9.78340743357051E+017,[]
9.7834084439364E+017,[]
9.78340984193892E+017,[]
9.78341001126294E+017,[]
9.78341049197211E+017,[]
9.78341121305784E+017,[]
9.78341202914288E+017,[]
9.78341234359132E+017,[]
9.7834127491781E+017,[]
9.78341276880749E+017,[]
9.78341552891216E+017,[]
9.78341605382947E+017,[]
9.78341667257295E+017,[]
9.78341713826796E+017,[978342639635517440]
9.78341819900608E+017,[]
9.78341887747617E+017,[]
9.78341892185297E+017,[]
9.7834212783797E+017,[]
9.78342146888688E+017,[]
9.78342183857111E+017,[]
9.78342281877979E+017,[]
9.78342380830188E+017,[978343250334494722]
9.78342589731553E+017,[]
9.78342889284551E+017,[]
9.7834289839874E+017,[]
9.78343053776773E+017,[]
9.78343191492559E+017,[]
9.78343204599689E+017,[]
9.78343207913243E+017,[]
9.78343362603307E+017,[]
9.78343483223114E+017,[]
9.783437638221E+017,[]
9.78343860215534E+017,[]
9.78343923461616E+017,[]
9.78344056114766E+017,[]
9.78344304740532E+017,[]
9.78344365171999E+017,[]
9.7834444231789E+017,[]
9.78344647352246E+017,[]
9.78344679472288E+017,[]
9.78344765233152E+017,[]
9.78344924989944E+017,[]
9.78345058138145E+017,[]
9.7834513474302E+017,[]
9.78345208558449E+017,[]
9.78345211691647E+017,[]
9.78345365479944E+017,[]
9.78345463114908E+017,[]
9.78345500050166E+017,[]
9.78345511206896E+017,[]
9.78345618493133E+017,[]
9.78345632212574E+017,[]
9.7834577614857E+017,[]
9.7834578342971E+017,[]
9.7834581499614E+017,[]
9.78345826413003E+017,[]
9.7834584277096E+017,[]
9.7834585293373E+017,[]
9.78345925411303E+017,[]
9.78345959095722E+017,[]
9.78346058911687E+017,[]
9.78346061201924E+017,[]
9.78346230341358E+017,[]
9.78346266856915E+017,[]
9.78346289380278E+017,[]
9.7834631926893E+017,[]
9.78346378559705E+017,[]
9.78346400843907E+017,[]
9.78346450106175E+017,[]
9.78346694940094E+017,[]
9.78346716570309E+017,[]
9.78346734593208E+017,[]
9.78346823206269E+017,[]
9.78346841128489E+017,[]
9.78346907205452E+017,[]
9.78346959755981E+017,[]
9.78346996342833E+017,[]
9.7834703886479E+017,[]
9.78347120376865E+017,[]
9.78347167290134E+017,[]
9.78347185455751E+017,[]
9.78347214962508E+017,[]
9.78347280129577E+017,[]
9.78347282314674E+017,[]
9.78347422580662E+017,[]
9.78347563383374E+017,[]
9.78347676033991E+017,[]
9.78347859345998E+017,[]
9.78347899049345E+017,[]
9.7834798417263E+017,[]
9.78348004716429E+017,[]
9.78348016619762E+017,[]
9.78348082806043E+017,[]
9.78348160899727E+017,[]
9.78348247138828E+017,[]
9.78348348938764E+017,[]
9.78348447035093E+017,[]
9.78348454043795E+017,[]
9.78348549586018E+017,[]
9.78348640522531E+017,[]
9.78348754804785E+017,[]
9.78348764527301E+017,[]
9.78348765907108E+017,[]
9.78349044635349E+017,[]
9.78349062834471E+017,[]
9.78349211602239E+017,[]
9.78349371937899E+017,[]
9.78349432360989E+017,[]
9.78349525495562E+017,[]
9.78349679439102E+017,[]
9.78349748099912E+017,[]
9.78349822032855E+017,[]
9.78349832883466E+017,[]
9.78349986814587E+017,[]
9.78350037578105E+017,[]
9.78350317589774E+017,[]
9.78350493230621E+017,[]
9.78350560138146E+017,[]
9.78350631151784E+017,[]
9.7835075813854E+017,[]
9.78350850841203E+017,[]
9.78350900199805E+017,[]
9.78350911754977E+017,[]
9.78350925071995E+017,[]
9.78351000414138E+017,[]
9.78351151744766E+017,[]
9.78351332900811E+017,[]
9.78351485296689E+017,[]
9.7835163953383E+017,[]
9.78351705132814E+017,[]
9.78351954303816E+017,[]
9.78351965385187E+017,[]
9.78351988738998E+017,[]
9.78352143332606E+017,[]
9.78352165092839E+017,[]
9.78352235187913E+017,[]
9.78352452956074E+017,[]
9.7835251931426E+017,[]
9.78352809060913E+017,[]
9.78352811581805E+017,[]
9.78352913176322E+017,[]
9.78352914635862E+017,[]
9.78352915843658E+017,[]
9.78353068038291E+017,[]
9.78353098052714E+017,[]
9.78353137495949E+017,[]
9.78353235017847E+017,[]
9.78353377485587E+017,[]
9.78353410515747E+017,[]
9.78353474067992E+017,[]
9.78353480975954E+017,[]
9.78353531139768E+017,[]
9.78353699322978E+017,[]
9.78353700682035E+017,[]
9.78353838963896E+017,[]
9.78353994027319E+017,[]
9.78354501806571E+017,[]
9.78354564784054E+017,[]
9.78354812227002E+017,[]
9.7835484206123E+017,[]
9.78355159389561E+017,[]
9.78355164380848E+017,[]
9.78355187415892E+017,[]
9.7835519641269E+017,[]
9.7835531738479E+017,[]
9.78355415422419E+017,[]
9.78355470313427E+017,[]
9.78355681391759E+017,[]
9.78355748936728E+017,[]
9.78355840452248E+017,[]
9.78355991518614E+017,[]
9.78356124192719E+017,[]
9.78356148049822E+017,[]
9.78356261753205E+017,[]
9.7835630147756E+017,[]
9.78356489646739E+017,[]
9.78356532734759E+017,[]
9.78356604335669E+017,[]
9.78356684555989E+017,[]
9.78356887774151E+017,[]
9.78357187746648E+017,[]
9.78357225243648E+017,[]
9.78357373713629E+017,[]
9.78357378998452E+017,[]
9.78357722734248E+017,[]
9.78357844104876E+017,[]
9.78357845627355E+017,[]
9.78357895816413E+017,[]
9.78358116822561E+017,[]
9.7835816420991E+017,[]
9.78358261480083E+017,[]
9.78358409060864E+017,[]
9.78358734475923E+017,[]
9.78358765899596E+017,[]
9.78358808459251E+017,[]
9.78358849500566E+017,[]
9.78358946212741E+017,[]
9.78359047589069E+017,[]
9.78359073526629E+017,[]
9.78359116300275E+017,[]
9.78359205785719E+017,[]
9.78359227419836E+017,[]
9.78359298211418E+017,[]
9.78359299226395E+017,[]
9.78359688961048E+017,[]
9.7835977557762E+017,[]
9.78359809757004E+017,[]
9.78359843189801E+017,[]
9.78359851154858E+017,[]
9.78360227102773E+017,[]
9.78360232857494E+017,[]
9.78360271730303E+017,[]
9.78360386763227E+017,[]
9.78360754901528E+017,[]
9.78360896178262E+017,[]
9.78360950385467E+017,[]
9.78360952860168E+017,[]
9.78360959843611E+017,[]
9.78360989774213E+017,[]
9.78361001023345E+017,[]
9.78361076050874E+017,[]
9.78361113913037E+017,[]
9.78361229679903E+017,[]
9.78361350580777E+017,[]
9.78361406566302E+017,[]
9.78361410844537E+017,[]
9.78361538301104E+017,[]
9.783616286674E+017,[]
9.78361719247471E+017,[]
9.78361744346231E+017,[]
9.78361746791502E+017,[]
9.78361846091493E+017,[]
9.78362000337125E+017,[]
9.78362226468848E+017,[]
9.78362311177064E+017,[]
9.78362425987748E+017,[]
9.78362442739802E+017,[]
9.78362616820023E+017,[]
9.7836292478679E+017,[]
9.78363078583579E+017,[]
9.78363211329233E+017,[]
9.78363388815274E+017,[]
9.78363542930842E+017,[]
9.78363689920234E+017,[]
9.78363729548018E+017,[]
9.78363878009696E+017,[]
9.78363966714913E+017,[]
9.78364250287755E+017,[]
9.78364308114563E+017,[]
9.78364407901286E+017,[]
9.78364623161209E+017,[]
9.78364717109572E+017,[]
9.78364775708033E+017,[]
9.78364785245999E+017,[]
9.78365084362711E+017,[]
9.7836510439902E+017,[]
9.78365241305326E+017,[]
9.7836534820132E+017,[]
9.78365541776728E+017,[978367180747108352]
9.78365778608214E+017,[]
9.78365809062916E+017,[]
9.78365853107241E+017,[]
9.78366007185043E+017,[]
9.7836606491983E+017,[]
9.78366364325958E+017,[]
9.78366502113108E+017,[]
9.78366539740205E+017,[]
9.78366620623163E+017,[]
9.78367056130212E+017,[]
9.78367086035546E+017,[]
9.7836709602655E+017,[]
9.78367357180699E+017,[]
9.78367357822406E+017,[]
9.78367549577441E+017,[]
9.78367761725428E+017,[]
9.78367796215271E+017,[978368249795629056]
9.78367881405596E+017,[]
9.78367910732226E+017,[]
9.78368010967658E+017,[]
9.78368227658093E+017,[]
9.78368738222314E+017,[]
9.78368935841038E+017,[]
9.78369012064141E+017,[]
9.78369029080433E+017,[]
9.78369228540666E+017,[]
9.78369369569772E+017,[]
9.78369551640404E+017,[]
9.78369705650958E+017,[]
9.78369839340442E+017,[]
9.78370015874367E+017,[]
9.78370053165863E+017,[]
9.78370323866251E+017,[]
9.78370332280197E+017,[]
9.78370402899476E+017,[]
9.78370478099259E+017,[]
9.78370758928986E+017,[]
9.78370791111823E+017,[]
9.78370938927432E+017,[]
9.78370988579742E+017,[]
9.78371078929097E+017,[]
9.78371208021393E+017,[]
9.78371294856208E+017,[]
9.78371379727749E+017,[]
9.78371399956836E+017,[]
9.78371504726512E+017,[]
9.78371532572582E+017,[]
9.7837155372852E+017,[]
9.78371625526747E+017,[]
9.78371787183608E+017,[]
9.78372015601013E+017,[]
9.78372121159242E+017,[]
9.78372323425239E+017,[]
9.78372632801243E+017,[]
9.78372742998315E+017,[]
9.78372786304442E+017,[]
9.78372940264718E+017,[]
9.78372974188356E+017,[]
9.78373035739804E+017,[]
9.78373094547931E+017,[]
9.78373248613171E+017,[]
9.78373477085471E+017,[978463980820877313]
9.78373542617199E+017,[]
9.78373545385431E+017,[]
9.78373777108193E+017,[978375771176755200]
9.7837381434103E+017,[]
9.78374094386328E+017,[]
9.78374172412928E+017,[]
9.78374633136251E+017,[]
9.78374751876997E+017,[]
9.78374791072592E+017,[]
9.78374808235856E+017,[]
9.78375015413535E+017,[]
9.78375067976585E+017,[]
9.78375098666074E+017,[]
9.78375437574427E+017,[]
9.7837571455778E+017,[]
9.78375752025391E+017,[]
9.78375832749183E+017,[]
9.78375912453534E+017,[]
9.78376044121068E+017,[]
9.78376052732031E+017,[]
9.78376069245006E+017,[]
9.78376145333903E+017,[]
9.78376156369052E+017,[]
9.78376159359652E+017,[]
9.78376165936259E+017,[]
9.78376177088893E+017,[]
9.78376483746951E+017,[]
9.78376637354934E+017,[]
9.78376944520642E+017,[]
9.78376981388685E+017,[]
9.7837703074302E+017,[]
9.78377055208386E+017,[]
9.78377189354717E+017,[]
9.78377252424499E+017,[]
9.78377410189066E+017,[]
9.7837750040447E+017,[]
9.78377560999408E+017,[]
9.78377599289192E+017,[]
9.78377661805408E+017,[]
9.78377716037706E+017,[]
9.78378123866714E+017,[]
9.78378126630834E+017,[]
9.78378143017964E+017,[]
9.7837833346021E+017,[]
9.78378368587633E+017,[]
9.78378410564162E+017,[]
9.78378487240118E+017,[]
9.78378596858376E+017,[]
9.78378601375597E+017,[]
9.78378765066682E+017,[]
9.78378794477089E+017,[]
9.7837879685956E+017,[]
9.78379035620159E+017,[]
9.78379104280965E+017,[]
9.78379385106518E+017,[]
9.78379721271488E+017,[]
9.78379819401523E+017,[]
9.78379875420525E+017,[]
9.7838047604086E+017,[]
