tweet_id,retweets
9.76273384718918E+017,[]
9.76273400485183E+017,[]
9.76273456227549E+017,[]
9.76273480248447E+017,[]
9.76273813343232E+017,[]
9.76273888643572E+017,[]
9.76273918238405E+017,[]
9.7627407322649E+017,[]
9.76274086149214E+017,[]
9.7627457275546E+017,[]
9.76274619605795E+017,[]
9.76274690040844E+017,[]
9.76274716024504E+017,[]
9.76274718503395E+017,[]
9.762747853942E+017,[]
9.76274794126696E+017,[]
9.76274796945306E+017,[]
9.76274877710713E+017,[]
9.76275062537015E+017,[]
9.76275256888279E+017,[]
9.7627535186425E+017,[]
9.7627569258838E+017,[]
9.76275757130486E+017,[]
9.76275828806967E+017,[]
9.76275951649567E+017,[]
9.76276039591641E+017,[]
9.76276225193726E+017,[]
9.76276261554344E+017,[]
9.76276281032503E+017,[]
9.7627628865792E+017,[]
9.76276310824817E+017,[]
9.7627631425978E+017,[]
9.76276352738328E+017,[]
9.76276483021951E+017,[]
9.76276489514529E+017,[]
9.76276606040682E+017,[]
9.7627672083046E+017,[]
9.76276762069029E+017,[]
9.76276929773892E+017,[]
9.762769594066E+017,[]
9.76277110833558E+017,[]
9.76277242652193E+017,[]
9.76277367818785E+017,[]
9.76277453105545E+017,[]
9.76277464438727E+017,[]
9.76277893742498E+017,[]
9.76278445322854E+017,[]
9.76278463207195E+017,[]
9.76278716836807E+017,[]
9.76278759094436E+017,[]
9.7627908015163E+017,[]
9.76279135751324E+017,[]
9.76279417688277E+017,[]
9.76279428807324E+017,[]
9.76279635070681E+017,[]
9.76279654251155E+017,[]
9.7627981592481E+017,[]
9.76279835558396E+017,[]
9.76280143403524E+017,[]
9.76280146201149E+017,[]
9.76280254669992E+017,[]
9.76280288950026E+017,[]
9.76280415299289E+017,[]
9.76280436165898E+017,[]
9.76280448975364E+017,[]
9.76280708359451E+017,[]
9.76281014082331E+017,[]
9.76281072366334E+017,[]
9.76281270333399E+017,[]
9.76281521345606E+017,[]
9.76281573317231E+017,[]
9.76281881946673E+017,[]
9.76282088411312E+017,[]
9.76282404246532E+017,[]
9.76283164866789E+017,[]
9.76283513824543E+017,[]
9.76283532220776E+017,[]
9.76283614680764E+017,[]
9.76284052553544E+017,[]
9.76284054881427E+017,[]
9.76284127472357E+017,[]
9.76284205289062E+017,[]
9.76284336595989E+017,[]
9.76284346590966E+017,[]
9.76284376827859E+017,[]
9.76284504485593E+017,[]
9.76284593413227E+017,[]
9.76284730848027E+017,[]
9.76284907927257E+017,[]
9.76284967784219E+017,[]
9.76285007198106E+017,[]
9.76285071396098E+017,[]
9.76285624360616E+017,[]
9.76285776442003E+017,[]
9.7628589964537E+017,[]
9.76285904544268E+017,[]
9.76286146929087E+017,[]
9.76286341699908E+017,[]
9.76286384783745E+017,[]
9.76286535464055E+017,[]
9.76286667429446E+017,[]
9.76286868470813E+017,[]
9.76286886028198E+017,[]
9.76287299137761E+017,[]
9.76287388380013E+017,[]
9.76287406558143E+017,[]
9.76287455627297E+017,[]
9.7628763563425E+017,[]
9.76287849900224E+017,[]
9.76288219363885E+017,[]
9.76288283859784E+017,[]
9.76288359503971E+017,[]
9.76288368282673E+017,[]
9.76288696168165E+017,[]
9.76288814464254E+017,[]
9.76289067083096E+017,[]
9.76289566712828E+017,[]
9.76289728851886E+017,[]
9.76289863610679E+017,[]
9.76289909676786E+017,[]
9.76289941817721E+017,[]
9.76289995546743E+017,[]
9.7629019909215E+017,[]
9.7629040368604E+017,[]
9.76290586276721E+017,[]
9.7629062458762E+017,[]
9.76290696712745E+017,[]
9.76290845455512E+017,[]
9.76290911649907E+017,[]
9.76290913860272E+017,[]
9.76291057997631E+017,[]
9.76291284452131E+017,[]
9.76291777765286E+017,[]
9.76292212039287E+017,[]
9.76292408328577E+017,[]
9.76292624083517E+017,[]
9.76293051197878E+017,[]
9.7629341035613E+017,[]
9.76293424381903E+017,[]
9.76293808412377E+017,[]
9.76293819485274E+017,[]
9.76293867363316E+017,[]
9.76293868529336E+017,[]
9.76293910728229E+017,[]
9.76293922723938E+017,[]
9.76294122670604E+017,[]
9.76294171903324E+017,[]
9.76294251360236E+017,[]
9.76294357685871E+017,[]
9.76294392435696E+017,[]
9.76294511293825E+017,[]
9.76295061578068E+017,[]
9.76295074496578E+017,[]
9.76295116154401E+017,[]
9.7629515753959E+017,[]
9.7629543740878E+017,[]
9.76295618674016E+017,[]
9.76295777835172E+017,[]
9.76295788597793E+017,[]
9.76296051727462E+017,[]
9.76296081045651E+017,[]
9.76296293709394E+017,[]
9.7629630651041E+017,[]
9.76296310226612E+017,[]
9.76296589382726E+017,[]
9.76296667010891E+017,[]
9.76296729225019E+017,[]
9.76297051225915E+017,[]
9.7629718535132E+017,[]
9.76297201885331E+017,[]
9.7629742769825E+017,[]
9.76297469393826E+017,[]
9.76297970298597E+017,[]
9.76298065362473E+017,[]
9.76298506515133E+017,[]
9.76298592636842E+017,[]
9.76299080727933E+017,[]
9.76299323083256E+017,[]
9.7629972031746E+017,[]
9.76299880464376E+017,[]
9.76300112346427E+017,[]
9.76300275680989E+017,[]
9.7630028046676E+017,[]
9.7630048297189E+017,[]
9.76300749893222E+017,[]
9.76300895683035E+017,[]
9.76300949311336E+017,[]
9.76301129964204E+017,[]
9.76301258628678E+017,[]
9.76301613043167E+017,[]
9.76301768031154E+017,[]
9.76301852856742E+017,[]
9.76301872041534E+017,[]
9.76302023921492E+017,[]
9.76302053294162E+017,[]
9.76302201097175E+017,[]
9.76302414604132E+017,[]
9.76302422061588E+017,[]
9.76302731601195E+017,[]
9.76302889483121E+017,[]
9.76302947616285E+017,[]
9.76303106404229E+017,[]
9.76303246481355E+017,[]
9.76303514337989E+017,[]
9.76303595506188E+017,[]
9.76304126450533E+017,[]
9.76304126773543E+017,[]
9.76304362510205E+017,[]
9.76304481573851E+017,[]
9.76304599970734E+017,[]
9.76304605918187E+017,[]
9.76304633210536E+017,[]
9.76304656958697E+017,[]
9.76304740353978E+017,[]
9.76304750709764E+017,[]
9.76304843902997E+017,[]
9.76304864618693E+017,[]
9.76305051349086E+017,[]
9.76305248837841E+017,[]
9.76305352357499E+017,[]
9.76305372565664E+017,[]
9.76305583673324E+017,[]
9.7630575929727E+017,[]
9.76305806046982E+017,[]
9.76306464623964E+017,[]
9.76306726092751E+017,[]
9.76307110173528E+017,[]
9.76307181661307E+017,[]
9.76307474310418E+017,[]
9.76307475459838E+017,[]
9.76307551020098E+017,[]
9.76307808420311E+017,[]
9.76307917304541E+017,[]
9.76308072753721E+017,[]
9.76308192014733E+017,[]
9.76308272683655E+017,[]
9.76308319504818E+017,[]
9.7630832680686E+017,[]
9.76308380275847E+017,[]
9.76308471346889E+017,[]
9.76308586530923E+017,[]
9.76308659478294E+017,[]
9.76308682127495E+017,[]
9.76308705883902E+017,[]
9.76308782492873E+017,[]
9.76308805805003E+017,[]
9.76308813962797E+017,[]
9.76308873350058E+017,[]
9.76308937938137E+017,[]
9.76309087821431E+017,[]
9.7630918935296E+017,[]
9.76309354478543E+017,[]
9.76309409751208E+017,[]
9.76309507570647E+017,[]
9.7630955125008E+017,[]
9.76309553263464E+017,[]
9.76309684507496E+017,[]
9.76309815369585E+017,[]
9.76310102755086E+017,[]
9.76310250943984E+017,[]
9.76310287656776E+017,[]
9.76310718067769E+017,[]
9.76310793393332E+017,[]
9.76311109094277E+017,[]
9.76311203621319E+017,[]
9.76311208008708E+017,[]
9.76311281513894E+017,[]
9.76311346726814E+017,[]
9.7631145196202E+017,[]
9.7631167182737E+017,[]
9.76311802429608E+017,[]
9.76311939990159E+017,[]
9.76312076556648E+017,[]
9.76312173201895E+017,[]
9.76312203321131E+017,[]
9.76312263283004E+017,[]
9.76312273055592E+017,[]
9.763124400099E+017,[]
9.76312642951299E+017,[]
9.76312676929458E+017,[]
9.76312715479101E+017,[]
9.76312717526159E+017,[]
9.76312940532974E+017,[]
9.76313058707386E+017,[]
9.76313219982725E+017,[]
9.76313261313352E+017,[]
9.76313430641558E+017,[]
9.76313510870307E+017,[]
9.76313549046755E+017,[]
9.7631373971565E+017,[]
9.76313852580131E+017,[]
9.76313950219284E+017,[]
9.76313993454174E+017,[]
9.76314013175943E+017,[]
9.76314316612866E+017,[]
9.76314319829742E+017,[]
9.76314349265531E+017,[]
9.76314475358892E+017,[]
9.76314492710634E+017,[]
9.76314562881434E+017,[]
9.76314764140958E+017,[]
9.76314825369379E+017,[]
9.76314933729116E+017,[]
9.76314971754828E+017,[]
9.76315104235897E+017,[]
9.76315190747607E+017,[]
9.76315318695006E+017,[]
9.76315715887145E+017,[]
9.76315746585366E+017,[]
9.76315839485022E+017,[]
9.76316289151938E+017,[]
9.76316427010376E+017,[]
9.76316434522386E+017,[]
9.76316559281947E+017,[]
9.76316700894179E+017,[]
9.7631671835528E+017,[]
9.7631675216126E+017,[]
9.76316769676681E+017,[]
9.76316811510678E+017,[]
9.76316934340755E+017,[]
9.76317039060111E+017,[]
9.76317195876815E+017,[]
9.76317230873891E+017,[]
9.76317422243385E+017,[]
9.76317568750244E+017,[]
9.76317673494659E+017,[]
9.76317977912987E+017,[]
9.76318535575024E+017,[]
9.76318708481216E+017,[]
9.76318904346825E+017,[]
9.7631915220482E+017,[]
9.76319449681686E+017,[]
9.7631964043026E+017,[]
9.76319650391909E+017,[]
9.76319753521386E+017,[]
9.76319760349594E+017,[]
9.76319962213179E+017,[]
9.76320267138974E+017,[]
9.76320448744051E+017,[]
9.76320462258168E+017,[]
9.7632067646539E+017,[]
9.76320917637947E+017,[]
9.76320998856381E+017,[]
9.76321154406371E+017,[]
9.76321334060909E+017,[]
9.76321378851938E+017,[]
9.76322174289174E+017,[]
9.76322762653364E+017,[]
9.76322784883368E+017,[]
9.76322882891592E+017,[]
9.76322886842532E+017,[]
9.76322899379401E+017,[]
9.76322940491899E+017,[]
9.76323384454902E+017,[]
9.7632343578898E+017,[]
9.76323483259974E+017,[]
9.76323534342509E+017,[]
9.76323777712808E+017,[]
9.76323794578149E+017,[]
9.76323802928964E+017,[]
9.76323885288251E+017,[]
9.76323962086089E+017,[]
9.7632411155848E+017,[]
9.76324141623267E+017,[]
9.76324371374461E+017,[]
9.76324824346771E+017,[]
9.7632494809985E+017,[]
9.76324985609433E+017,[]
9.76325004001387E+017,[]
9.76325245123551E+017,[]
9.76325272843833E+017,[]
9.76325385502773E+017,[]
9.76325635625968E+017,[]
9.76325696535511E+017,[]
9.76325885610492E+017,[]
9.76326049167434E+017,[]
9.76326467180159E+017,[]
9.76326875235561E+017,[]
9.76326895179624E+017,[]
9.76327243298419E+017,[]
9.76327338697875E+017,[]
9.76327423267451E+017,[]
9.76327556705202E+017,[]
9.76327605279437E+017,[]
9.76327624136974E+017,[]
9.76327727245443E+017,[]
9.76328084738716E+017,[]
9.7632832854091E+017,[]
9.76329076616016E+017,[]
9.76329331122176E+017,[]
9.76329455839793E+017,[]
9.76329810120032E+017,[]
9.76329819318178E+017,[]
9.76330164702347E+017,[]
9.76330682636034E+017,[]
9.76330786579231E+017,[]
9.76331064992973E+017,[]
9.76331071116657E+017,[]
9.76331093384225E+017,[]
9.76331119401382E+017,[]
9.763312850765E+017,[]
9.76331574315643E+017,[]
9.7633164429348E+017,[]
9.76331653982204E+017,[]
9.76331695740764E+017,[]
9.76332163229524E+017,[]
9.76333115277771E+017,[]
9.76333251500417E+017,[]
9.76334371945771E+017,[]
9.76334594411647E+017,[]
9.76334699814703E+017,[]
9.76335094318293E+017,[]
9.76335131995603E+017,[]
9.76335148844179E+017,[]
9.76335419427058E+017,[]
9.76335505859084E+017,[]
9.76335788517593E+017,[]
9.7633580943863E+017,[]
9.76335984508862E+017,[]
9.76335991639196E+017,[]
9.76336500001403E+017,[]
9.76336579538112E+017,[]
9.76336808488329E+017,[]
9.76336822610661E+017,[]
9.76337083005419E+017,[]
9.76337615241794E+017,[]
9.76337671776694E+017,[]
9.76337862877577E+017,[]
9.76338088053092E+017,[]
9.76338286141522E+017,[]
9.76338357885153E+017,[]
9.76338369302086E+017,[]
9.76338452609315E+017,[]
9.76338584591524E+017,[]
9.7633864785415E+017,[]
9.76338745724039E+017,[]
9.76338888552677E+017,[]
9.76338920991482E+017,[]
9.76338954608767E+017,[]
9.76338977425842E+017,[]
9.76338994924417E+017,[]
9.76339075639656E+017,[]
9.76339172800655E+017,[]
9.76339246570066E+017,[]
9.76339263791837E+017,[]
9.76339364547457E+017,[]
9.76339551533675E+017,[]
9.76339617187217E+017,[]
9.76339757599871E+017,[]
9.76340039050264E+017,[]
9.76340356026458E+017,[]
9.76340400385409E+017,[]
9.76340467125076E+017,[]
9.76340536796725E+017,[]
9.76340552852517E+017,[]
9.76340595881882E+017,[]
9.76340605138698E+017,[]
9.763406839581E+017,[]
9.76340765981909E+017,[]
9.76340822919647E+017,[]
9.76340836622377E+017,[]
9.76340912992219E+017,[]
9.76341229657977E+017,[]
9.76341262667211E+017,[]
9.76341323849417E+017,[]
9.76341409211982E+017,[]
9.76341610211427E+017,[]
9.76341809101095E+017,[]
9.76342143844237E+017,[]
9.76342228753723E+017,[]
9.76342492730687E+017,[]
9.76343019199783E+017,[]
9.76343166201709E+017,[]
9.7634398503469E+017,[]
9.76344032262504E+017,[]
9.76345063218323E+017,[]
9.76345126619398E+017,[]
9.76345202209075E+017,[]
9.76345205090562E+017,[]
9.76345484179616E+017,[]
9.76345566157292E+017,[]
9.76345752396943E+017,[]
9.76345797619929E+017,[]
9.76345882965823E+017,[]
9.76345988452434E+017,[]
9.76346090608853E+017,[]
9.76346192601911E+017,[]
9.76346459640484E+017,[]
9.76346621565813E+017,[]
9.76347161293025E+017,[]
9.76347449743892E+017,[]
9.763474842462E+017,[]
9.76347523991433E+017,[]
9.76347712340791E+017,[]
9.7634783749471E+017,[]
9.76347970508677E+017,[]
9.76348883407245E+017,[]
9.76349558107263E+017,[]
9.76349872046698E+017,[]
9.76349998089585E+017,[]
9.7635014263799E+017,[]
9.7635014794804E+017,[]
9.7635027489278E+017,[]
9.76350533966614E+017,[]
9.76351272524595E+017,[]
9.76351395958882E+017,[]
9.76351617669845E+017,[]
9.76351868698939E+017,[]
9.7635190467355E+017,[]
9.76352197733577E+017,[]
9.76352402029859E+017,[]
9.76352437744255E+017,[]
9.76352712500527E+017,[]
9.76352799377253E+017,[]
9.76352833581863E+017,[]
9.76352885146603E+017,[]
9.76353049269518E+017,[]
9.76353114621137E+017,[]
9.76353131528381E+017,[]
9.76353167771234E+017,[]
9.76353212998365E+017,[]
9.76353371509674E+017,[]
9.76353419299557E+017,[]
9.76353436387201E+017,[]
9.76353582806196E+017,[]
9.76353908229591E+017,[]
9.76353986042368E+017,[]
9.76353988323967E+017,[]
9.76354066279358E+017,[]
9.76354085803831E+017,[]
9.76354250140811E+017,[]
9.76355047255704E+017,[]
9.76355197961163E+017,[]
9.76355551180452E+017,[]
9.76356052164805E+017,[]
9.76356055377527E+017,[]
9.76356407644688E+017,[]
9.76356897887461E+017,[]
9.7635698660538E+017,[]
9.76357134614061E+017,[]
9.76357208580674E+017,[]
9.76357361035067E+017,[]
9.76357364768101E+017,[]
9.76359019697885E+017,[]
9.76359911234838E+017,[]
9.76359992348389E+017,[]
9.76360211337368E+017,[]
9.76360272423195E+017,[]
9.76360679387967E+017,[]
9.76360715014541E+017,[]
9.76360804407706E+017,[]
9.76360867477549E+017,[]
9.7636112076721E+017,[]
9.76361588742599E+017,[]
9.76362123491205E+017,[]
9.76362235919552E+017,[]
9.76362452895101E+017,[]
9.76362671791657E+017,[]
9.76362794315469E+017,[]
9.76362900322505E+017,[]
9.76363565589369E+017,[]
9.76363651790705E+017,[]
9.76363685219394E+017,[]
9.76363914052203E+017,[]
9.76364406174036E+017,[]
9.76364684604559E+017,[]
9.76364713335579E+017,[]
9.76364722101645E+017,[]
9.76364780482015E+017,[]
9.76364816993522E+017,[]
9.7636489637494E+017,[]
9.76365449507156E+017,[]
9.76365703086437E+017,[]
9.76365884104114E+017,[]
9.76366014966493E+017,[]
9.76366052786438E+017,[]
9.76366283066434E+017,[]
9.76366314292851E+017,[]
9.76366430156452E+017,[]
9.76366596397634E+017,[]
9.76367269696721E+017,[]
9.76367370779419E+017,[]
9.76367387040715E+017,[]
9.7636769682364E+017,[]
9.76367811801919E+017,[]
9.76367977158316E+017,[]
9.76368513249104E+017,[]
9.76368900777505E+017,[]
9.76368909610836E+017,[]
9.763690600605E+017,[]
9.76369446532108E+017,[]
9.76369532968296E+017,[]
9.76370468084208E+017,[]
9.76370622736536E+017,[]
9.76371430790136E+017,[]
9.76371643009388E+017,[]
9.76371919439237E+017,[]
9.76372124762952E+017,[]
9.76372363183899E+017,[]
9.76372426459288E+017,[]
9.76372461158765E+017,[]
9.763724653614E+017,[]
9.76372467878031E+017,[]
9.76373093764657E+017,[]
9.76373295699374E+017,[]
9.76373381804298E+017,[]
9.76373752941314E+017,[]
9.76373820654223E+017,[]
9.76373906608218E+017,[]
9.76374196270854E+017,[]
9.76374522214482E+017,[]
9.76374853568795E+017,[]
9.76374947449791E+017,[]
9.76375657587466E+017,[]
9.76375709626262E+017,[]
9.7637574276114E+017,[]
9.76375898969526E+017,[]
9.76376146425135E+017,[]
9.76376599116366E+017,[]
9.76376708554215E+017,[]
9.76376845615722E+017,[]
9.76377020346122E+017,[]
9.76377393605693E+017,[]
9.76377437281046E+017,[]
9.76377677471977E+017,[]
9.76378363270091E+017,[]
9.76379093011878E+017,[]
9.76379179846459E+017,[]
9.76379211907822E+017,[]
9.76379437368336E+017,[]
9.76379465424081E+017,[]
9.76379474936726E+017,[]
9.76379745813213E+017,[]
9.76380041977217E+017,[]
9.76380185586033E+017,[]
9.76380216586117E+017,[]
9.76380372790514E+017,[]
9.76380490751103E+017,[]
9.76380627946795E+017,[]
9.76380679096295E+017,[]
9.76380731604767E+017,[]
9.76380786231345E+017,[]
9.76380789972648E+017,[]
9.76380814748348E+017,[]
9.76380954611732E+017,[]
9.76381550328779E+017,[]
9.76381824250319E+017,[]
9.76382046502351E+017,[]
9.763821861014E+017,[]
9.76382187682615E+017,[]
9.76382260789371E+017,[]
9.76382599051571E+017,[]
9.76382722062148E+017,[]
9.7638284601215E+017,[]
9.76382858263544E+017,[]
9.76382945983316E+017,[]
9.76383066997391E+017,[]
9.76383115265487E+017,[]
9.76383343095878E+017,[]
9.76383663595237E+017,[]
9.76383735686836E+017,[]
9.7638397446871E+017,[]
9.76383994416656E+017,[]
9.76384237640266E+017,[]
9.7638429047176E+017,[]
9.76384501956973E+017,[]
9.76385151981597E+017,[]
9.76385298136367E+017,[]
9.76385328205451E+017,[]
9.76385643084382E+017,[]
9.76385952649105E+017,[]
9.76386048010981E+017,[]
9.76386052859494E+017,[]
9.76386130848375E+017,[]
9.76386154231574E+017,[]
9.76386204114522E+017,[]
9.76386207897694E+017,[]
9.76386286884999E+017,[]
9.76386391675347E+017,[]
9.76386527054869E+017,[]
9.76386601558401E+017,[]
9.7638666220372E+017,[]
9.76386675956965E+017,[]
9.76386762413982E+017,[]
9.7638682498902E+017,[]
9.7638686746461E+017,[]
9.76386962088018E+017,[]
9.76386997458756E+017,[]
9.76387682703114E+017,[]
9.76387827381555E+017,[]
9.76388335068434E+017,[]
9.76388448243237E+017,[]
9.76388532003467E+017,[]
9.76388607878431E+017,[]
9.76388679693304E+017,[]
9.76388858030911E+017,[]
9.76388979804184E+017,[]
9.76389041137574E+017,[]
9.76389063501427E+017,[]
9.76389144506061E+017,[]
9.76389225011601E+017,[]
9.76389312521515E+017,[]
9.76389367609541E+017,[]
9.76389490121069E+017,[]
9.76389736951681E+017,[]
9.76389902010147E+017,[]
9.76389960713388E+017,[]
9.76390026752922E+017,[]
9.76390481088201E+017,[]
9.7639058698609E+017,[]
9.76390637284192E+017,[]
9.76391229364691E+017,[]
9.76391339817529E+017,[]
9.76391365151007E+017,[]
9.76392347452957E+017,[]
9.76392351542399E+017,[]
9.76392928904995E+017,[]
9.76393430170587E+017,[]
9.76393483425599E+017,[]
9.76393623192461E+017,[]
9.76393683498136E+017,[]
9.76393816260399E+017,[]
9.76394074126041E+017,[]
9.76394076022084E+017,[]
9.76394309283889E+017,[]
9.76394468080411E+017,[]
9.76394468399166E+017,[]
9.76394533566144E+017,[]
9.76394781386449E+017,[]
9.76395093622968E+017,[]
9.76395201789928E+017,[]
9.76395331473588E+017,[]
9.76395478127596E+017,[]
9.76395716116533E+017,[]
9.76395962976489E+017,[]
9.76396002851778E+017,[]
9.76396317084803E+017,[]
9.76396546244858E+017,[]
9.76396580357059E+017,[]
9.76396941822063E+017,[]
9.76397713242837E+017,[]
9.76398062842102E+017,[]
9.76398146317275E+017,[]
9.7639825847298E+017,[]
9.76398269428494E+017,[]
9.76398844996006E+017,[]
9.76399085241536E+017,[]
9.76399833501196E+017,[]
9.76399905878143E+017,[]
9.76400070382846E+017,[]
9.76400075814523E+017,[]
9.76400077085446E+017,[]
9.76400802511139E+017,[]
9.76400871755076E+017,[]
9.76400892768514E+017,[]
9.76401034280137E+017,[]
9.7640113217509E+017,[]
9.76401261032542E+017,[]
9.76401680186126E+017,[]
9.76401782518833E+017,[]
9.76401802726969E+017,[]
9.76402027134771E+017,[]
9.76402172933001E+017,[]
9.76402438122037E+017,[]
9.7640286383555E+017,[]
9.76402976305693E+017,[]
9.76403082203496E+017,[]
9.76403202550542E+017,[]
9.7640341512643E+017,[]
9.76403850306372E+017,[]
9.76404576311136E+017,[]
9.76404990972527E+017,[]
9.76405125144236E+017,[]
9.76405125857202E+017,[]
9.76405561167221E+017,[]
9.76405880391553E+017,[]
9.7640592078266E+017,[]
9.76406057529393E+017,[]
9.76406095370519E+017,[]
9.76406514264171E+017,[]
9.76406649844924E+017,[]
9.76407748790415E+017,[]
9.76408339897832E+017,[]
9.76408358960947E+017,[]
9.76409176057504E+017,[]
9.76409397520929E+017,[]
9.76409498805039E+017,[]
9.76409560742232E+017,[]
9.76409923281195E+017,[]
9.76410877162291E+017,[]
9.76410902256865E+017,[]
9.76411045240738E+017,[]
9.76411094687339E+017,[]
9.76411130678538E+017,[]
9.76411452331516E+017,[]
9.76411466457911E+017,[]
9.76411790887281E+017,[]
9.76411843471213E+017,[]
9.76411873808736E+017,[]
9.76411894717264E+017,[]
9.76411928707916E+017,[]
9.76411935028793E+017,[]
9.7641210436531E+017,[]
9.76412126809125E+017,[]
9.76412262452822E+017,[]
9.76412527197376E+017,[]
9.7641290696208E+017,[]
9.76413059874017E+017,[]
9.7641323022148E+017,[]
9.7641336176742E+017,[]
9.76413454478266E+017,[]
9.7641348954264E+017,[]
9.76413572275327E+017,[]
9.76414000589296E+017,[]
9.76414033732604E+017,[]
9.76414664564371E+017,[]
9.76415096632234E+017,[]
9.76415300865479E+017,[]
9.7641541064711E+017,[]
9.76415474778026E+017,[]
9.76416182671638E+017,[]
9.76416632003215E+017,[]
9.7641696259831E+017,[]
9.76417108929253E+017,[]
9.76417394871624E+017,[]
9.76417530196578E+017,[]
9.76417656524898E+017,[]
9.76417705824866E+017,[]
9.76417715584938E+017,[]
9.76417903775011E+017,[]
9.76418269329543E+017,[]
9.76418310073004E+017,[]
9.76418404666979E+017,[]
9.76418594148975E+017,[]
9.76418644757398E+017,[]
9.76418889457373E+017,[]
9.76418916980416E+017,[]
9.76418930460774E+017,[]
9.76418956838949E+017,[]
9.76419051269509E+017,[]
9.7641907933771E+017,[]
9.76419106864947E+017,[]
9.76419215178699E+017,[]
9.76419814167237E+017,[]
9.76419905326191E+017,[]
9.76420041200726E+017,[]
9.7642006373675E+017,[]
9.76420488598745E+017,[]
9.76420492574904E+017,[]
9.76420536791327E+017,[]
9.76420607247245E+017,[]
9.7642066907548E+017,[]
9.76420793562231E+017,[]
9.76420946952286E+017,[]
9.76421075750936E+017,[]
9.76421158194221E+017,[]
9.7642137063567E+017,[]
9.76421404852851E+017,[]
9.76421497551061E+017,[]
9.76421865903272E+017,[]
9.76421977303978E+017,[]
9.76421989387731E+017,[]
9.76421993842205E+017,[]
9.76422093653856E+017,[]
9.76422131679379E+017,[]
9.76422409837404E+017,[]
9.76422449045819E+017,[]
9.76422495191433E+017,[]
9.76422560542884E+017,[]
9.76422657980879E+017,[]
9.76422838684013E+017,[]
9.76423305229033E+017,[]
9.76423313902678E+017,[]
9.76423409897878E+017,[]
9.764234372656E+017,[]
9.76423473244492E+017,[]
9.76423699044753E+017,[]
9.76423743257006E+017,[]
9.76424036749124E+017,[]
9.76424315016098E+017,[]
9.76424392686211E+017,[]
9.76424393919394E+017,[]
9.76424634101977E+017,[]
9.76424664938541E+017,[]
9.76424979020513E+017,[]
9.76425020049248E+017,[]
9.76425070791819E+017,[]
9.76425148759749E+017,[]
9.76425279630533E+017,[]
9.76425393904374E+017,[]
9.76426115811209E+017,[]
9.76426221822202E+017,[]
9.76426248053371E+017,[]
9.76426382346609E+017,[]
9.76426547669356E+017,[]
9.76426969939276E+017,[]
9.76427033071903E+017,[]
9.76427148616634E+017,[]
9.76427879801217E+017,[]
9.76428401937539E+017,[]
9.76428403061608E+017,[]
9.76428430488146E+017,[]
9.76428433961112E+017,[]
9.76428478500393E+017,[]
9.76428544602595E+017,[]
9.76428547580379E+017,[]
9.7642855096535E+017,[]
9.76428616698466E+017,[]
9.76428727738434E+017,[]
9.76428754431029E+017,[]
9.76428754871333E+017,[]
9.76429198960152E+017,[]
9.76429232594109E+017,[]
9.76429367348916E+017,[]
9.76429443483947E+017,[]
9.76429528254906E+017,[]
9.76429581610701E+017,[]
9.76429664993534E+017,[]
9.76429843377197E+017,[]
9.76429876701008E+017,[]
9.76429965120909E+017,[]
9.76429997606031E+017,[]
9.76430000281981E+017,[]
9.76430037384794E+017,[]
9.7643048931679E+017,[]
9.76430682821055E+017,[]
9.7643072388728E+017,[]
9.76430796192928E+017,[]
9.76430802551607E+017,[]
9.76430808859922E+017,[]
9.76430858939724E+017,[]
9.76430960521761E+017,[]
9.76431022073172E+017,[]
9.76431239870677E+017,[]
9.76431241154237E+017,[]
9.76431327229686E+017,[]
9.76431580435673E+017,[]
9.76431609464476E+017,[]
9.76431765144396E+017,[]
9.76431972301099E+017,[]
9.76431982111609E+017,[]
9.76432005679284E+017,[]
9.76432021122712E+017,[]
9.76432038357164E+017,[]
9.76432056061321E+017,[]
9.76432064550621E+017,[]
9.76432344830706E+017,[]
9.76432631272403E+017,[]
9.76432738592002E+017,[]
9.7643300313095E+017,[]
9.76433095971955E+017,[]
9.76433262875857E+017,[]
9.7643357695796E+017,[]
9.76433767287083E+017,[]
9.76433778175377E+017,[]
9.76433787675599E+017,[]
9.7643420422024E+017,[]
9.76434367282188E+017,[]
9.76434486706569E+017,[]
9.76434913275732E+017,[]
9.76435271066628E+017,[]
9.76435288573702E+017,[]
9.76435346542969E+017,[]
9.76435461093712E+017,[]
9.76435503003324E+017,[]
9.76435533239996E+017,[]
9.76435764954268E+017,[]
9.76435836328841E+017,[]
9.76435860169282E+017,[]
9.76435897804755E+017,[]
9.76436296414614E+017,[]
9.76436368908931E+017,[]
9.76436524110803E+017,[]
9.76436563839042E+017,[]
9.7643661143196E+017,[]
9.76437016517861E+017,[]
9.76437267039424E+017,[]
9.76437295770423E+017,[]
9.7643730215834E+017,[]
9.76437621567222E+017,[]
9.76437989743219E+017,[]
9.76438302680199E+017,[]
9.76438384498565E+017,[]
9.76438570490606E+017,[]
9.76438578241618E+017,[]
9.76438842336137E+017,[]
9.76439018433995E+017,[]
9.76439300639347E+017,[]
9.76439546211692E+017,[]
9.76439884352238E+017,[]
9.76439926970573E+017,[]
9.76440028325958E+017,[]
9.76440029508788E+017,[]
9.76440082889609E+017,[]
9.76440609484542E+017,[]
9.76440665692402E+017,[]
9.76440752120222E+017,[]
9.76440930369724E+017,[]
9.76441021587485E+017,[]
9.76441217507578E+017,[]
